timestamp,service_name,event_code,event_provider,trace_id,transaction_id,message,callee,parsed,call_duration
2025-06-03 11:34:49:901,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.004",S5,2025-06-03 11:34:49.901,0.002
2025-06-03 11:34:49:905,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:126, Execute",S5,2025-06-03 11:34:49.905,0.005
2025-06-03 11:34:49:907,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.004,Velocity:0)",S10,2025-06-03 11:34:49.907,0.003
2025-06-03 11:34:49:911,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:126, Wait 60",S5,2025-06-03 11:34:49.911,0.112
2025-06-03 11:34:49:912,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:34:49.912,0.111
2025-06-03 11:34:50:029,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:8, StartDetection",S4,2025-06-03 11:34:50.029,0.003
2025-06-03 11:34:50:030,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:223, Set 1",S6,2025-06-03 11:34:50.030,0.002
2025-06-03 11:34:50:030,S6,m71,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, StartCartridgeDetection",S10,2025-06-03 11:34:50.030,0.002
2025-06-03 11:34:50:035,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionEnd",S4,2025-06-03 11:34:50.035,0.31
2025-06-03 11:34:50:342,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.003",S5,2025-06-03 11:34:50.342,0.003
2025-06-03 11:34:50:347,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:127, Execute",S5,2025-06-03 11:34:50.347,0.005
2025-06-03 11:34:50:348,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.003,Velocity:0)",S10,2025-06-03 11:34:50.348,0.004
2025-06-03 11:34:50:353,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:127, Wait 60",S5,2025-06-03 11:34:50.353,0.0
2025-06-03 11:34:50:355,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:34:50.355,0.116
2025-06-03 11:34:50:478,S1,m42,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:8, StopDetection",S4,2025-06-03 11:34:50.478,0.004
2025-06-03 11:34:50:479,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:223, Set 2",S6,2025-06-03 11:34:50.479,0.003
2025-06-03 11:34:50:480,S6,m37,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, StopCartridgeDetection",S10,2025-06-03 11:34:50.480,0.002
2025-06-03 11:34:50:492,S1,m66,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCartridgeInGripper (CassetteSlot:Slot6,Detail_objectId:2970299:S11:64,State:NotPresent)",S11,2025-06-03 11:34:50.492,0.002
2025-06-03 11:34:50:494,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition Park",S4,2025-06-03 11:34:50.494,0.307
2025-06-03 11:34:50:798,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0",S5,2025-06-03 11:34:50.798,0.003
2025-06-03 11:34:50:803,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:128, Execute",S5,2025-06-03 11:34:50.803,0.003
2025-06-03 11:34:50:804,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0,Velocity:0)",S10,2025-06-03 11:34:50.804,0.002
2025-06-03 11:34:50:808,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:128, Wait 60",S5,2025-06-03 11:34:50.808,0.0
2025-06-03 11:34:50:809,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:34:50.809,0.124
2025-06-03 11:34:50:940,S1,m76,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetSlotInventory (CassetteSlot:Slot6,Detail_objectId:2970299:S11:64,State:NotPresent)",S11,2025-06-03 11:34:50.940,0.003
2025-06-03 11:34:50:943,S1,m72,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, CreateNewSample",S11,2025-06-03 11:34:50.943,0.002
2025-06-03 11:34:50:946,S1,m66,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCartridgeInGripper (CassetteSlot:Unknown,Detail_objectId:2970299:S11:101,State:NotPresent)",S11,2025-06-03 11:34:50.946,0.002
2025-06-03 11:34:50:950,S1,m76,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetSlotInventory (CassetteSlot:Slot6,Detail_objectId:2970299:S11:64,State:NotPresent)",S11,2025-06-03 11:34:50.950,0.001
2025-06-03 11:34:51:015,S1,m38,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:5, MoveToPosition Slot6",S4,2025-06-03 11:34:51.015,0.177
2025-06-03 11:34:51:190,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:34, SetPosition Z, 0.022999999999999996",S5,2025-06-03 11:34:51.190,0.002
2025-06-03 11:34:51:194,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:129, Execute",S5,2025-06-03 11:34:51.194,0.003
2025-06-03 11:34:51:195,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.023,Velocity:0)",S10,2025-06-03 11:34:51.195,0.002
2025-06-03 11:34:51:199,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:129, Wait 60",S5,2025-06-03 11:34:51.199,0.119
2025-06-03 11:34:51:200,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, Wait 60",S10,2025-06-03 11:34:51.200,0.118
2025-06-03 11:34:51:484,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StartDetection",S4,2025-06-03 11:34:51.484,0.002
2025-06-03 11:34:51:486,S1,m42,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StopDetection",S4,2025-06-03 11:34:51.486,0.0
2025-06-03 11:34:51:492,S1,m43,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassetteInGripper Present",S11,2025-06-03 11:34:51.492,0.003
2025-06-03 11:34:51:496,S1,m52,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassettePosition Unknown",S11,2025-06-03 11:34:51.496,0.002
2025-06-03 11:34:51:498,S1,m53,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:2, OpenDocker",S4,2025-06-03 11:34:51.498,0.006
2025-06-03 11:34:51:499,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:226, Set 1",S6,2025-06-03 11:34:51.499,0.005
2025-06-03 11:34:51:501,S6,m54,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, OpenDocker",S10,2025-06-03 11:34:51.501,0.003
2025-06-03 11:34:51:519,S1,m38,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:5, MoveToPosition Slot7",S4,2025-06-03 11:34:51.519,0.0
2025-06-03 11:34:51:691,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:34, SetPosition Z, 0.026499999999999996",S5,2025-06-03 11:34:51.691,0.001
2025-06-03 11:34:51:694,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:130, Execute",S5,2025-06-03 11:34:51.694,0.003
2025-06-03 11:34:51:695,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.0265,Velocity:0)",S10,2025-06-03 11:34:51.695,0.002
2025-06-03 11:34:51:698,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:130, Wait 60",S5,2025-06-03 11:34:51.698,0.113
2025-06-03 11:34:51:698,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, Wait 60",S10,2025-06-03 11:34:51.698,0.113
2025-06-03 11:34:51:819,S1,m39,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:2, CloseDocker",S4,2025-06-03 11:34:51.819,0.008
2025-06-03 11:34:51:821,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:226, Set 2",S6,2025-06-03 11:34:51.821,0.006
2025-06-03 11:34:51:823,S6,m40,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, CloseDocker",S10,2025-06-03 11:34:51.823,0.004
2025-06-03 11:34:51:867,S1,m52,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassettePosition Slot7",S11,2025-06-03 11:34:51.867,0.004
2025-06-03 11:34:51:871,S1,m38,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:5, MoveToPosition Park",S4,2025-06-03 11:34:51.871,0.28
2025-06-03 11:34:52:150,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:34, SetPosition Z, 0",S5,2025-06-03 11:34:52.150,0.001
2025-06-03 11:34:52:152,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:131, Execute",S5,2025-06-03 11:34:52.152,0.002
2025-06-03 11:34:52:152,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0,Velocity:0)",S10,2025-06-03 11:34:52.152,0.002
2025-06-03 11:34:52:154,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:131, Wait 60",S5,2025-06-03 11:34:52.154,0.0
2025-06-03 11:34:52:154,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, Wait 60",S10,2025-06-03 11:34:52.154,0.162
2025-06-03 11:34:52:500,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StartDetection",S4,2025-06-03 11:34:52.500,0.001
2025-06-03 11:34:52:501,S1,m42,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StopDetection",S4,2025-06-03 11:34:52.501,0.001
2025-06-03 11:34:52:505,S1,m43,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassetteInGripper NotPresent",S11,2025-06-03 11:34:52.505,0.003
2025-06-03 11:34:52:508,S1,m64,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:6, OpenGripper",S4,2025-06-03 11:34:52.508,0.0
2025-06-03 11:34:52:509,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:224, Set 1",S6,2025-06-03 11:34:52.509,0.004
2025-06-03 11:34:52:510,S6,m65,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, OpenCartridgeGripper",S10,2025-06-03 11:34:52.510,0.003
2025-06-03 11:34:52:537,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition Docker",S4,2025-06-03 11:34:52.537,0.336
2025-06-03 11:34:52:871,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.018",S5,2025-06-03 11:34:52.871,0.002
2025-06-03 11:34:52:875,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:132, Execute",S5,2025-06-03 11:34:52.875,0.003
2025-06-03 11:34:52:876,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.018,Velocity:0)",S10,2025-06-03 11:34:52.876,0.002
2025-06-03 11:34:52:879,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:34:52.879,0.117
2025-06-03 11:34:52:879,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:132, Wait 60",S5,2025-06-03 11:34:52.879,0.117
2025-06-03 11:34:53:002,S1,m32,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:6, CloseGripper",S4,2025-06-03 11:34:53.002,0.006
2025-06-03 11:34:53:003,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:224, Set 2",S6,2025-06-03 11:34:53.003,0.005
2025-06-03 11:34:53:004,S6,m35,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, CloseCartridgeGripper",S10,2025-06-03 11:34:53.004,0.004
2025-06-03 11:34:53:029,S1,m72,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, CreateNewSample",S11,2025-06-03 11:34:53.029,0.001
2025-06-03 11:34:53:031,S1,m76,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetSlotInventory (CassetteSlot:Slot7,Detail_objectId:2970299:S11:103,State:NotPresent)",S11,2025-06-03 11:34:53.031,0.004
2025-06-03 11:34:53:036,S1,m66,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCartridgeInGripper (CassetteSlot:Slot7,Detail_objectId:2970299:S11:65,State:NotPresent)",S11,2025-06-03 11:34:53.036,0.003
2025-06-03 11:34:53:043,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionBegin",S4,2025-06-03 11:34:53.043,0.327
2025-06-03 11:34:53:368,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.004",S5,2025-06-03 11:34:53.368,0.002
2025-06-03 11:34:53:372,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:133, Execute",S5,2025-06-03 11:34:53.372,0.005
2025-06-03 11:34:53:373,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.004,Velocity:0)",S10,2025-06-03 11:34:53.373,0.004
2025-06-03 11:34:53:378,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:133, Wait 60",S5,2025-06-03 11:34:53.378,0.0
2025-06-03 11:34:53:379,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:34:53.379,0.123
2025-06-03 11:34:53:508,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:8, StartDetection",S4,2025-06-03 11:34:53.508,0.0
2025-06-03 11:34:53:509,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:223, Set 1",S6,2025-06-03 11:34:53.509,0.004
2025-06-03 11:34:53:510,S6,m71,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, StartCartridgeDetection",S10,2025-06-03 11:34:53.510,0.003
2025-06-03 11:34:53:517,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionEnd",S4,2025-06-03 11:34:53.517,0.34
2025-06-03 11:34:53:854,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.003",S5,2025-06-03 11:34:53.854,0.003
2025-06-03 11:34:53:859,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:134, Execute",S5,2025-06-03 11:34:53.859,0.005
2025-06-03 11:34:53:861,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.003,Velocity:0)",S10,2025-06-03 11:34:53.861,0.003
2025-06-03 11:34:53:866,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:134, Wait 60",S5,2025-06-03 11:34:53.866,0.114
2025-06-03 11:34:53:867,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:34:53.867,0.113
2025-06-03 11:34:53:985,S1,m42,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:8, StopDetection",S4,2025-06-03 11:34:53.985,0.007
2025-06-03 11:34:53:986,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:223, Set 2",S6,2025-06-03 11:34:53.986,0.006
2025-06-03 11:34:53:988,S6,m37,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, StopCartridgeDetection",S10,2025-06-03 11:34:53.988,0.004
2025-06-03 11:34:54:001,S1,m66,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCartridgeInGripper (CassetteSlot:Slot7,Detail_objectId:2970299:S11:65,State:NotPresent)",S11,2025-06-03 11:34:54.001,0.002
2025-06-03 11:34:54:005,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition Docker",S4,2025-06-03 11:34:54.005,0.305
2025-06-03 11:34:54:308,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.018",S5,2025-06-03 11:34:54.308,0.002
2025-06-03 11:34:54:311,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:135, Execute",S5,2025-06-03 11:34:54.311,0.003
2025-06-03 11:34:54:312,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.018,Velocity:0)",S10,2025-06-03 11:34:54.312,0.002
2025-06-03 11:34:54:315,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:135, Wait 60",S5,2025-06-03 11:34:54.315,0.0
2025-06-03 11:34:54:316,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:34:54.316,0.112
2025-06-03 11:34:54:434,S1,m64,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:6, OpenGripper",S4,2025-06-03 11:34:54.434,0.005
2025-06-03 11:34:54:435,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:224, Set 1",S6,2025-06-03 11:34:54.435,0.004
2025-06-03 11:34:54:436,S6,m65,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, OpenCartridgeGripper",S10,2025-06-03 11:34:54.436,0.003
2025-06-03 11:34:54:460,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionBegin",S4,2025-06-03 11:34:54.460,0.267
2025-06-03 11:34:54:724,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.004",S5,2025-06-03 11:34:54.724,0.003
2025-06-03 11:34:54:729,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.004,Velocity:0)",S10,2025-06-03 11:34:54.729,0.002
2025-06-03 11:34:54:729,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:136, Execute",S5,2025-06-03 11:34:54.729,0.002
2025-06-03 11:34:54:732,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:136, Wait 60",S5,2025-06-03 11:34:54.732,0.126
2025-06-03 11:34:54:733,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:34:54.733,0.125
2025-06-03 11:34:54:865,S1,m32,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:6, CloseGripper",S4,2025-06-03 11:34:54.865,0.006
2025-06-03 11:34:54:867,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:224, Set 2",S6,2025-06-03 11:34:54.867,0.004
2025-06-03 11:34:54:868,S6,m35,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, CloseCartridgeGripper",S10,2025-06-03 11:34:54.868,0.003
2025-06-03 11:34:54:891,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionBegin",S4,2025-06-03 11:34:54.891,0.266
2025-06-03 11:34:55:154,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.004",S5,2025-06-03 11:34:55.154,0.003
2025-06-03 11:34:55:160,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:137, Execute",S5,2025-06-03 11:34:55.160,0.005
2025-06-03 11:34:55:162,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.004,Velocity:0)",S10,2025-06-03 11:34:55.162,0.003
2025-06-03 11:34:55:166,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:137, Wait 60",S5,2025-06-03 11:34:55.166,0.122
2025-06-03 11:34:55:168,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:34:55.168,0.12
2025-06-03 11:34:55:295,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:8, StartDetection",S4,2025-06-03 11:34:55.295,0.007
2025-06-03 11:34:55:296,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:223, Set 1",S6,2025-06-03 11:34:55.296,0.006
2025-06-03 11:34:55:298,S6,m71,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, StartCartridgeDetection",S10,2025-06-03 11:34:55.298,0.004
2025-06-03 11:34:55:307,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionEnd",S4,2025-06-03 11:34:55.307,0.0
2025-06-03 11:34:55:580,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.003",S5,2025-06-03 11:34:55.580,0.002
2025-06-03 11:34:55:584,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:138, Execute",S5,2025-06-03 11:34:55.584,0.005
2025-06-03 11:34:55:585,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.003,Velocity:0)",S10,2025-06-03 11:34:55.585,0.004
2025-06-03 11:34:55:590,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:138, Wait 60",S5,2025-06-03 11:34:55.590,0.0
